StartTime,EndTime,State,DamageProperty,DamageCrops,Source,StormSummary
2007-08-19 21:15:00.0000000,2007-08-19 21:15:00.0000000,INDIANA,100000,0,NWS Storm Survey,"{
  ""TotalDamages"": 100000,
  ""StartTime"": ""2007-08-19T21:15:00Z"",
  ""EndTime"": ""2007-08-19T21:15:00Z"",
  ""Details"": {
    ""Description"": ""Damaging thunderstorm winds estimated at 75 MPH moved 38 trailers at an RV dealership, destroying four.  One trailer left a hole in the side of the dealership's body shop building."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 21:15:00.0000000,2007-08-19 21:15:00.0000000,INDIANA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T21:15:00Z"",
  ""EndTime"": ""2007-08-19T21:15:00Z"",
  ""Details"": {
    ""Description"": ""Trees were reported down due to damaging thunderstorm winds."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:20:00.0000000,2007-08-19 22:22:00.0000000,INDIANA,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T22:20:00Z"",
  ""EndTime"": ""2007-08-19T22:22:00Z"",
  ""Details"": {
    ""Description"": ""Hail estimated at one inch was reported on US 40."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:40:00.0000000,2007-08-19 22:42:00.0000000,INDIANA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T22:40:00Z"",
  ""EndTime"": ""2007-08-19T22:42:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:40:00.0000000,2007-08-19 22:42:00.0000000,INDIANA,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T22:40:00Z"",
  ""EndTime"": ""2007-08-19T22:42:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:50:00.0000000,2007-08-19 22:52:00.0000000,INDIANA,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T22:50:00Z"",
  ""EndTime"": ""2007-08-19T22:52:00Z"",
  ""Details"": {
    ""Description"": ""Hail with an estimated size of one inch and winds gusting at 40 MPH were reported in Brownsburg."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:52:00.0000000,2007-08-19 22:56:00.0000000,INDIANA,1000,0,Emergency Manager,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-08-19T22:52:00Z"",
  ""EndTime"": ""2007-08-19T22:56:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:55:00.0000000,2007-08-19 22:55:00.0000000,INDIANA,0,0,NWS Storm Survey,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T22:55:00Z"",
  ""EndTime"": ""2007-08-19T22:55:00Z"",
  ""Details"": {
    ""Description"": ""Downburst winds estimated at 75 to 80 MPH damaged numerous trees and limbs across the city.  Several trees fell on power lines, homes, and on vehicles."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:55:00.0000000,2007-08-19 22:55:00.0000000,INDIANA,15000,0,Newspaper,"{
  ""TotalDamages"": 15000,
  ""StartTime"": ""2007-08-19T22:55:00Z"",
  ""EndTime"": ""2007-08-19T22:55:00Z"",
  ""Details"": {
    ""Description"": ""A large tree limb fell onto a house and into the living room due to damaging thunderstorm winds.  Another limb fell on a truck and was damaged."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:55:00.0000000,2007-08-19 22:55:00.0000000,INDIANA,5000,0,Newspaper,"{
  ""TotalDamages"": 5000,
  ""StartTime"": ""2007-08-19T22:55:00Z"",
  ""EndTime"": ""2007-08-19T22:55:00Z"",
  ""Details"": {
    ""Description"": ""Trees fell on two houses on Green Street.  At one house a tree limb broke a window."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 22:59:00.0000000,2007-08-19 23:01:00.0000000,INDIANA,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T22:59:00Z"",
  ""EndTime"": ""2007-08-19T23:01:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 23:02:00.0000000,2007-08-19 23:04:00.0000000,INDIANA,0,0,ASOS,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T23:02:00Z"",
  ""EndTime"": ""2007-08-19T23:04:00Z"",
  ""Details"": {
    ""Description"": ""Eagle Creek ASOS measured a 59 MPH wind gust."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 23:05:00.0000000,2007-08-19 23:07:00.0000000,INDIANA,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T23:05:00Z"",
  ""EndTime"": ""2007-08-19T23:07:00Z"",
  ""Details"": {
    ""Description"": ""One inch hail was reported at 10th and Country Club."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 23:05:00.0000000,2007-08-19 23:07:00.0000000,INDIANA,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-19T23:05:00Z"",
  ""EndTime"": ""2007-08-19T23:07:00Z"",
  ""Details"": {
    ""Description"": ""Golf ball size hail and winds estimated at 40 MPH were reported in Pike Township by W 56th and Township Line Road."",
    ""Location"": ""INDIANA""
  }
}"
2007-08-19 23:20:00.0000000,2007-08-19 23:24:00.0000000,INDIANA,2000,0,Law Enforcement,"{
  ""TotalDamages"": 2000,
  ""StartTime"": ""2007-08-19T23:20:00Z"",
  ""EndTime"": ""2007-08-19T23:24:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""INDIANA""
  }
}"
2007-08-20 06:45:00.0000000,2007-08-20 08:25:00.0000000,MINNESOTA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T06:45:00Z"",
  ""EndTime"": ""2007-08-20T08:25:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rainfall of over 3 inches in a short time caused flooding of numerous roads in central and western Jackson County. Roads flooded included Minnesota Highway 86 just south of Interstate 90, several roads in the town of Okabena, and many rural roads. Fields in the area were also flooded."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-08-20 07:40:00.0000000,2007-08-20 08:30:00.0000000,MINNESOTA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T07:40:00Z"",
  ""EndTime"": ""2007-08-20T08:30:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rainfall of 3 to 5 inches in a short time caused flash flooding of streets in the towns of Bigelow and Worthington, as well as flooding of rural roads and fields. Streets in downtown Worthington were especially affected."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-08-20 08:02:00.0000000,2007-08-20 08:02:00.0000000,IOWA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T08:02:00Z"",
  ""EndTime"": ""2007-08-20T08:02:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 08:20:00.0000000,2007-08-20 09:30:00.0000000,IOWA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T08:20:00Z"",
  ""EndTime"": ""2007-08-20T09:30:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rainfall cuased street and yard flooding in Spirit lake."",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 08:23:00.0000000,2007-08-20 08:23:00.0000000,IOWA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T08:23:00Z"",
  ""EndTime"": ""2007-08-20T08:23:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 08:30:00.0000000,2007-08-20 09:30:00.0000000,IOWA,0,0,Broadcast Media,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T08:30:00Z"",
  ""EndTime"": ""2007-08-20T09:30:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain caused flash flooding of roads in the Orange City area. Two cars were washed off the road near Highway 10."",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 08:39:00.0000000,2007-08-20 08:39:00.0000000,IOWA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T08:39:00Z"",
  ""EndTime"": ""2007-08-20T08:39:00Z"",
  ""Details"": {
    ""Description"": ""Thunderstorm winds caused tree damage, including several branches blown down."",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 08:55:00.0000000,2007-08-20 08:55:00.0000000,IOWA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T08:55:00Z"",
  ""EndTime"": ""2007-08-20T08:55:00Z"",
  ""Details"": {
    ""Description"": ""Thunderstorm winds caused tree damage, including up to 3 inch diameter branches blown down."",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 09:02:00.0000000,2007-08-20 09:02:00.0000000,IOWA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T09:02:00Z"",
  ""EndTime"": ""2007-08-20T09:02:00Z"",
  ""Details"": {
    ""Description"": ""Thunderstorm winds caused tree damage, including at least one tree blown down."",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 09:28:00.0000000,2007-08-20 09:28:00.0000000,IOWA,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T09:28:00Z"",
  ""EndTime"": ""2007-08-20T09:28:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 13:09:00.0000000,2007-08-20 13:14:00.0000000,OHIO,10000,0,Law Enforcement,"{
  ""TotalDamages"": 10000,
  ""StartTime"": ""2007-08-20T13:09:00Z"",
  ""EndTime"": ""2007-08-20T13:14:00Z"",
  ""Details"": {
    ""Description"": ""A barn collapsed from the thunderstorm winds.  Trees were knocked down as well."",
    ""Location"": ""OHIO""
  }
}"
2007-08-20 13:45:00.0000000,2007-08-20 19:15:00.0000000,PENNSYLVANIA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T13:45:00Z"",
  ""EndTime"": ""2007-08-20T19:15:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain caused flash flooding which resulted in the closure of Route 22 one mile west of Portage exit. Several basements were also flooded in Conemaugh Township."",
    ""Location"": ""PENNSYLVANIA""
  }
}"
2007-08-20 14:07:00.0000000,2007-08-20 14:07:00.0000000,KANSAS,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T14:07:00Z"",
  ""EndTime"": ""2007-08-20T14:07:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-08-20 14:49:00.0000000,2007-08-20 14:49:00.0000000,KANSAS,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T14:49:00Z"",
  ""EndTime"": ""2007-08-20T14:49:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-08-20 15:09:00.0000000,2007-08-20 15:13:00.0000000,OHIO,3000,0,Emergency Manager,"{
  ""TotalDamages"": 3000,
  ""StartTime"": ""2007-08-20T15:09:00Z"",
  ""EndTime"": ""2007-08-20T15:13:00Z"",
  ""Details"": {
    ""Description"": ""Trees were knocked down."",
    ""Location"": ""OHIO""
  }
}"
2007-08-20 16:13:00.0000000,2007-08-20 16:13:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T16:13:00Z"",
  ""EndTime"": ""2007-08-20T16:13:00Z"",
  ""Details"": {
    ""Description"": ""Reported near the jct of Highways 52 and 91."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 16:27:00.0000000,2007-08-20 16:27:00.0000000,NEBRASKA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T16:27:00Z"",
  ""EndTime"": ""2007-08-20T16:27:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 16:30:00.0000000,2007-08-20 16:30:00.0000000,KANSAS,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T16:30:00Z"",
  ""EndTime"": ""2007-08-20T16:30:00Z"",
  ""Details"": {
    ""Description"": ""Few quarter size stones...mostly nickel size."",
    ""Location"": ""KANSAS""
  }
}"
2007-08-20 16:55:00.0000000,2007-08-20 17:10:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T16:55:00Z"",
  ""EndTime"": ""2007-08-20T17:10:00Z"",
  ""Details"": {
    ""Description"": ""Thunderstorm wind gusts estimated at 60 mph lasted for around 15 minutes southwest of Dorchester.  These strong winds downed numerous 4 to 6 inch tree limbs and caused some damage to a chimney."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 16:58:00.0000000,2007-08-20 16:58:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T16:58:00Z"",
  ""EndTime"": ""2007-08-20T16:58:00Z"",
  ""Details"": {
    ""Description"": ""A spotter measured a thunderstorm wind gust of 68 mph which caused some tree damage in the area."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:00:00.0000000,2007-08-20 17:00:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:00:00Z"",
  ""EndTime"": ""2007-08-20T17:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:01:00.0000000,2007-08-20 17:01:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:01:00Z"",
  ""EndTime"": ""2007-08-20T17:01:00Z"",
  ""Details"": {
    ""Description"": ""Nickel size hail was accompanied by winds strong enough to break 2 inch tree limbs."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:04:00.0000000,2007-08-20 17:04:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:04:00Z"",
  ""EndTime"": ""2007-08-20T17:04:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:16:00.0000000,2007-08-20 17:16:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:16:00Z"",
  ""EndTime"": ""2007-08-20T17:16:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:18:00.0000000,2007-08-20 17:18:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:18:00Z"",
  ""EndTime"": ""2007-08-20T17:18:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:25:00.0000000,2007-08-20 17:25:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:25:00Z"",
  ""EndTime"": ""2007-08-20T17:25:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:30:00.0000000,2007-08-20 17:30:00.0000000,NEBRASKA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:30:00Z"",
  ""EndTime"": ""2007-08-20T17:30:00Z"",
  ""Details"": {
    ""Description"": ""A large section of a tree was blown onto the roof of a house in town causing moderate damage."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 17:35:00.0000000,2007-08-20 17:41:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T17:35:00Z"",
  ""EndTime"": ""2007-08-20T17:41:00Z"",
  ""Details"": {
    ""Description"": ""A tornado was first reported by emergency management and then verified by a NWS storm survey and later by video from a storm chaser.  The tornado caused sporadic tree and crop damage from 3 1/2 miles south of Richland, on the north bank of the Platte River where it first touched down, to around 4 miles east of Richland."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 18:21:00.0000000,2007-08-20 18:21:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T18:21:00Z"",
  ""EndTime"": ""2007-08-20T18:21:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 18:27:00.0000000,2007-08-20 18:27:00.0000000,NEBRASKA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T18:27:00Z"",
  ""EndTime"": ""2007-08-20T18:27:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 18:30:00.0000000,2007-08-20 18:30:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T18:30:00Z"",
  ""EndTime"": ""2007-08-20T18:30:00Z"",
  ""Details"": {
    ""Description"": ""Thunderstorm winds estimated at 60 mph downed eight inch tree limbs at the Louisville State Recreation Area."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 18:30:00.0000000,2007-08-20 18:30:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T18:30:00Z"",
  ""EndTime"": ""2007-08-20T18:30:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 18:34:00.0000000,2007-08-20 18:52:00.0000000,NEBRASKA,0,0,ASOS,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T18:34:00Z"",
  ""EndTime"": ""2007-08-20T18:52:00Z"",
  ""Details"": {
    ""Description"": ""Strong winds spread from the Papillion area across Bellevue and Offutt AFB causing scattered tree damage and downed power lines.  A wind gust of 67 mph was measured at Offutt AFB at 752 pm CDT."",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 19:00:00.0000000,2007-08-20 19:00:00.0000000,NEBRASKA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T19:00:00Z"",
  ""EndTime"": ""2007-08-20T19:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-08-20 19:55:00.0000000,2007-08-20 19:55:00.0000000,IOWA,10000,5000,AWOS,"{
  ""TotalDamages"": 15000,
  ""StartTime"": ""2007-08-20T19:55:00Z"",
  ""EndTime"": ""2007-08-20T19:55:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 20:15:00.0000000,2007-08-20 20:15:00.0000000,IOWA,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T20:15:00Z"",
  ""EndTime"": ""2007-08-20T20:15:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 20:15:00.0000000,2007-08-20 20:15:00.0000000,IOWA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T20:15:00Z"",
  ""EndTime"": ""2007-08-20T20:15:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 20:15:00.0000000,2007-08-20 20:15:00.0000000,IOWA,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T20:15:00Z"",
  ""EndTime"": ""2007-08-20T20:15:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 20:40:00.0000000,2007-08-20 20:40:00.0000000,IOWA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T20:40:00Z"",
  ""EndTime"": ""2007-08-20T20:40:00Z"",
  ""Details"": {
    ""Description"": ""Thunderstorm winds caused tree damage, including several branches blown down. The thunderstorm also produced 2 inches of rain."",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 21:10:00.0000000,2007-08-20 21:10:00.0000000,IOWA,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T21:10:00Z"",
  ""EndTime"": ""2007-08-20T21:10:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""IOWA""
  }
}"
2007-08-20 21:15:00.0000000,2007-08-20 21:15:00.0000000,MINNESOTA,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-20T21:15:00Z"",
  ""EndTime"": ""2007-08-20T21:15:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MINNESOTA""
  }
}"
2007-08-21 01:58:00.0000000,2007-08-21 03:00:00.0000000,OHIO,2000,0,Law Enforcement,"{
  ""TotalDamages"": 2000,
  ""StartTime"": ""2007-08-21T01:58:00Z"",
  ""EndTime"": ""2007-08-21T03:00:00Z"",
  ""Details"": {
    ""Description"": ""A vehicle was submerged in high water near the intersection of State Routes 53 and 81."",
    ""Location"": ""OHIO""
  }
}"
2007-08-21 04:36:00.0000000,2007-08-21 07:00:00.0000000,OHIO,5000,0,Law Enforcement,"{
  ""TotalDamages"": 5000,
  ""StartTime"": ""2007-08-21T04:36:00Z"",
  ""EndTime"": ""2007-08-21T07:00:00Z"",
  ""Details"": {
    ""Description"": ""Numerous roads throughout the northern part of the county were submerged in three to four feet of water.  A vehicle was stranded and floating in high water in Forest."",
    ""Location"": ""OHIO""
  }
}"
2007-08-21 13:50:00.0000000,2007-08-21 13:50:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T13:50:00Z"",
  ""EndTime"": ""2007-08-21T13:50:00Z"",
  ""Details"": {
    ""Description"": ""A couple of trees blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:02:00.0000000,2007-08-21 15:10:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:02:00Z"",
  ""EndTime"": ""2007-08-21T15:10:00Z"",
  ""Details"": {
    ""Description"": ""Numerous trees blown down in the northwest part of the county. Trees and power lines were blown down on Main St in Spindale. Trees were also blown down on South Mitchell St in Rutherfordton."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:08:00.0000000,2007-08-21 15:08:00.0000000,KANSAS,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:08:00Z"",
  ""EndTime"": ""2007-08-21T15:08:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-08-21 15:19:00.0000000,2007-08-21 15:19:00.0000000,NORTH CAROLINA,0,0,Fire Department/Rescue,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:19:00Z"",
  ""EndTime"": ""2007-08-21T15:19:00Z"",
  ""Details"": {
    ""Description"": ""A couple of trees and power lines blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:20:00.0000000,2007-08-21 15:20:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:20:00Z"",
  ""EndTime"": ""2007-08-21T15:20:00Z"",
  ""Details"": {
    ""Description"": ""Trees blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:23:00.0000000,2007-08-21 15:23:00.0000000,KANSAS,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:23:00Z"",
  ""EndTime"": ""2007-08-21T15:23:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-08-21 15:30:00.0000000,2007-08-21 15:30:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:30:00Z"",
  ""EndTime"": ""2007-08-21T15:30:00Z"",
  ""Details"": {
    ""Description"": ""A couple of trees and power lines blown down, including one large tree on Radio Rd."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:30:00.0000000,2007-08-21 15:30:00.0000000,KANSAS,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:30:00Z"",
  ""EndTime"": ""2007-08-21T15:30:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-08-21 15:30:00.0000000,2007-08-21 15:40:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:30:00Z"",
  ""EndTime"": ""2007-08-21T15:40:00Z"",
  ""Details"": {
    ""Description"": ""Numerous trees blown down across the western part of the county."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:30:00.0000000,2007-08-21 23:00:00.0000000,OHIO,5000,0,Law Enforcement,"{
  ""TotalDamages"": 5000,
  ""StartTime"": ""2007-08-21T15:30:00Z"",
  ""EndTime"": ""2007-08-21T23:00:00Z"",
  ""Details"": {
    ""Description"": ""Several county roads remained flooded and closed across the northern part of the county."",
    ""Location"": ""OHIO""
  }
}"
2007-08-21 15:38:00.0000000,2007-08-21 15:38:00.0000000,KANSAS,0,0,COOP Observer,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:38:00Z"",
  ""EndTime"": ""2007-08-21T15:38:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-08-21 15:45:00.0000000,2007-08-21 15:45:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:45:00Z"",
  ""EndTime"": ""2007-08-21T15:45:00Z"",
  ""Details"": {
    ""Description"": ""A few trees blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 15:45:00.0000000,2007-08-21 15:45:00.0000000,NORTH CAROLINA,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T15:45:00Z"",
  ""EndTime"": ""2007-08-21T15:45:00Z"",
  ""Details"": {
    ""Description"": ""Trees and power lines blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 16:05:00.0000000,2007-08-21 16:05:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T16:05:00Z"",
  ""EndTime"": ""2007-08-21T16:05:00Z"",
  ""Details"": {
    ""Description"": ""Trees blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
2007-08-21 16:05:00.0000000,2007-08-21 16:05:00.0000000,NORTH CAROLINA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-08-21T16:05:00Z"",
  ""EndTime"": ""2007-08-21T16:05:00Z"",
  ""Details"": {
    ""Description"": ""Trees and power lines blown down."",
    ""Location"": ""NORTH CAROLINA""
  }
}"
